,Date,Bitcoin_Price,Bitcoin_Vol.,Ethereum_Price,Ethereum_Vol.,Natural_Gas_Price,Natural_Gas_Vol.,Crude_oil_Price,Crude_oil_Vol.
291,2020-03-31,6412.5,1050000.0,132.86,17300000.0,1.64,142550.0,20.48,660080.0
292,2020-04-01,6638.5,1400000.0,135.66,19450000.0,1.587,143670.0,20.31,703290.0
293,2020-04-02,6800.5,1740000.0,141.3,29420000.0,1.552,165320.0,25.32,1100000.0
294,2020-04-03,6735.9,1350000.0,141.14,23340000.0,1.621,155160.0,28.34,1010000.0
295,2020-04-06,7332.3,1530000.0,171.06,37890000.0,1.731,187960.0,26.08,752710.0
296,2020-04-07,7185.2,1320000.0,164.71,35790000.0,1.852,261930.0,23.63,797710.0
297,2020-04-08,7361.2,983940.0,173.0,24310000.0,1.783,227400.0,25.09,823550.0
298,2020-04-09,7289.0,963550.0,169.68,20660000.0,1.733,202180.0,22.76,1120000.0
299,2020-04-13,6841.3,1250000.0,156.38,25300000.0,1.724,196130.0,22.41,775120.0
300,2020-04-14,6850.9,999530.0,158.45,21200000.0,1.65,198540.0,20.11,785480.0
301,2020-04-15,6629.1,1000000.0,152.9,20700000.0,1.598,152700.0,19.87,544800.0
302,2020-04-16,7085.6,1540000.0,172.31,32990000.000000004,1.686,235590.0,19.87,350940.0
303,2020-04-17,7035.8,810100.0,170.63,20050000.0,1.753,196980.0,18.27,240630.0
304,2020-04-20,6833.5,1260000.0,170.4,33680000.0,1.924,229820.0,0.0,247950.0
305,2020-04-21,6842.5,892570.0,170.79,23630000.0,1.821,283420.0,10.01,18440.0
306,2020-04-22,7112.9,914180.0,182.72,23810000.0,1.939,162990.0,13.78,1240000.0
307,2020-04-23,7488.5,1340000.0,185.46,28730000.0,1.815,93520.0,16.5,833580.0
308,2020-04-24,7503.8,951950.0,187.58,19840000.0,1.746,77810.0,16.94,600220.0
309,2020-04-27,7766.0,980500.0,196.14,23330000.0,1.819,67070.0,12.78,623200.0
310,2020-04-28,7746.9,808090.0,196.55,21810000.0,1.794,3600.0,12.34,897090.0
311,2020-04-29,8770.9,1830000.0,215.4,32870000.0,1.869,159450.0,15.06,554130.0
312,2020-04-30,8629.0,2040000.0,206.22,35460000.0,1.949,169440.0,18.84,545340.0
313,2020-05-01,8821.6,1110000.0,212.0,23080000.0,1.89,181680.0,19.78,403200.0
314,2020-05-04,8874.7,1120000.0,206.61,27210000.0,1.993,187910.0,20.39,311490.0
315,2020-05-05,9001.0,1050000.0,205.36,21050000.0,2.134,307830.0,24.56,387240.0
316,2020-05-06,9151.4,1620000.0,199.04,24030000.0,1.944,265470.0,23.99,381170.0
317,2020-05-07,9979.8,1910000.0,212.0,26710000.0,1.894,228870.0,23.55,310260.0
318,2020-05-08,9806.2,1420000.0,211.45,23080000.0,1.823,188400.0,24.74,205180.0
319,2020-05-11,8579.8,2290000.0,185.96,26740000.0,1.826,224970.0,24.14,179590.0
320,2020-05-12,8813.8,1350000.0,189.84,15580000.0,1.72,228490.0,25.78,212340.0
321,2020-05-13,9298.7,1500000.0,199.58,17470000.0,1.616,254680.0,25.29,150860.0
322,2020-05-14,9778.4,1770000.0,203.3,20750000.0,1.681,206530.0,27.56,160510.0
323,2020-05-15,9318.0,1560000.0,194.85,16620000.000000002,1.646,169710.0,29.43,108020.0
324,2020-05-18,9730.7,1180000.0,214.87,17730000.0,1.783,224940.0,31.82,89380.0
325,2020-05-19,9773.3,1160000.0,214.51,13960000.0,1.83,241440.0,32.5,36070.0
326,2020-05-20,9512.3,1150000.0,209.99,12190000.0,1.771,158340.0,33.49,406430.0
327,2020-05-21,9059.0,1410000.0,198.75,14360000.0,1.71,99420.0,33.92,372810.0
328,2020-05-22,9169.7,914590.0,207.35,12130000.0,1.731,53710.0,33.25,429040.0
329,2020-05-27,9199.1,810890.0,208.18,10280000.0,1.722,2990.0,32.81,415250.0
330,2020-05-28,9572.2,948860.0,220.18,12510000.0,1.827,160770.0,33.71,440170.0
331,2020-05-29,9424.8,814330.0,220.66,12360000.0,1.849,221370.0,35.49,443650.0
332,2020-06-01,10189.3,796680.0,247.97,11970000.0,1.774,205240.0,35.44,385710.0
333,2020-06-02,9527.6,1060000.0,237.94,12690000.0,1.777,142960.0,36.81,343480.0
334,2020-06-03,9667.2,558120.0,244.52,8150000.0,1.821,200600.0,37.29,494250.0
335,2020-06-04,9794.4,593660.0,243.37,8750000.0,1.822,114330.0,37.41,307610.0
336,2020-06-05,9631.2,527050.0,240.23,7750000.0,1.782,207230.0,39.55,396860.0
337,2020-06-08,9777.9,431040.0,246.18,6550000.0,1.789,206090.0,38.19,416640.0
338,2020-06-09,9768.8,479550.0,243.82,6860000.0,1.767,207730.0,38.94,396030.0
339,2020-06-10,9878.8,533550.0,247.78,7630000.0,1.78,203930.0,39.6,385870.0
340,2020-06-11,9283.2,919300.0,230.71,12400000.0,1.813,213620.0,36.34,513910.0
341,2020-06-12,9466.6,529280.0,237.54,7340000.0,1.731,148100.0,36.26,406510.0
342,2020-06-15,9425.4,750900.0,230.93,10180000.0,1.669,191890.0,37.12,387550.0
343,2020-06-16,9523.5,545470.0,235.36,7030000.0,1.614,167100.0,38.38,366320.0
344,2020-06-17,9464.6,446450.0,233.88,5940000.0,1.638,150270.0,37.96,239520.0
345,2020-06-18,9388.1,391670.0,231.34,4960000.0,1.638,124790.0,38.84,113380.0
346,2020-06-19,9314.0,478490.0,229.11,5560000.0,1.669,123840.0,39.75,64110.0
347,2020-06-22,9683.7,523320.00000000006,243.25,7930000.0,1.664,121430.0,40.46,29890.0
348,2020-06-23,9624.6,375490.0,243.2,5160000.0,1.637,85190.0,40.37,368730.0
349,2020-06-24,9302.0,515780.0,234.75,9130000.0,1.597,43230.0,38.01,499490.0
350,2020-06-25,9247.5,524450.0,232.56,6480000.0,1.482,62680.0,38.72,451640.0
351,2020-06-26,9160.0,489840.0,229.67,6960000.0,1.495,7250.0,38.49,356710.0
352,2020-06-29,9185.4,401120.0,227.87,6800000.0,1.709,273250.0,39.7,343910.0
353,2020-06-30,9135.4,381730.0,225.63,5600000.0,1.751,186910.0,39.27,370060.0
354,2020-07-01,9229.9,366780.0,230.95,6310000.0,1.671,173540.0,39.82,407170.0
355,2020-07-02,9085.1,483100.0,226.42,7280000.0,1.734,142220.0,40.65,347100.0
356,2020-07-07,9256.0,420550.0,239.25,6260000.0,1.876,203760.0,40.62,256600.00000000003
357,2020-07-08,9429.9,509940.0,246.99,12980000.0,1.824,187550.0,40.9,286740.0
358,2020-07-09,9235.7,444270.0,242.02,9020000.0,1.779,179260.0,39.62,367390.0
359,2020-07-10,9285.1,418470.0,241.26,6840000.0,1.805,166220.0,40.55,393150.0
360,2020-07-13,9243.6,456870.0,239.73,8320000.0,1.739,158850.0,40.1,370720.0
361,2020-07-14,9253.4,453830.0,240.5,7070000.0,1.746,138350.0,40.29,426970.0
362,2020-07-15,9198.7,429840.0,238.62,7350000.0,1.778,93860.0,41.2,352540.0
363,2020-07-16,9135.3,429040.0,233.65,6630000.0,1.723,136970.0,40.75,200100.0
364,2020-07-17,9155.8,310920.0,232.75,5880000.0,1.718,110720.0,40.59,88220.0
365,2020-07-20,9162.4,312980.0,236.1,5360000.0,1.641,165620.0,40.81,60180.0
366,2020-07-21,9387.3,458990.0,245.53,6290000.0,1.675,131340.0,41.96,25620.0
367,2020-07-22,9513.7,386000.0,263.28,6680000.0,1.681,118420.0,41.9,333650.0
368,2020-07-23,9599.6,425660.0,275.34,8790000.0,1.785,122590.0,41.07,389410.0
369,2020-07-24,9546.4,359160.0,279.33,7170000.0,1.808,71800.0,41.29,353160.0
370,2020-07-27,11022.8,908990.0,321.8,13730000.0,1.734,37480.0,41.6,377710.0
371,2020-07-28,10908.5,658370.0,316.96,9910000.0,1.8,32530.0,41.04,276800.0
372,2020-07-29,11105.9,576830.0,317.82,8720000.0,1.854,4060.0,41.27,295860.0
373,2020-07-30,11096.2,501140.0,334.87,9070000.0,1.829,165710.0,39.92,487330.0
374,2020-07-31,11333.4,530950.0,346.51,8690000.0,1.799,112250.0,40.27,318790.0
375,2020-08-03,11224.4,470240.0,385.8,9920000.0,2.101,381970.0,41.01,338330.0
376,2020-08-04,11184.7,485790.0,389.62,9840000.0,2.193,230890.0,41.7,451580.0
377,2020-08-05,11735.1,570830.0,400.79,8740000.0,2.191,182430.0,42.19,491270.0
378,2020-08-06,11757.1,554850.0,394.83,7920000.0,2.165,161990.0,41.95,359610.0
379,2020-08-07,11592.0,517000.0,379.57,8340000.0,2.238,206250.0,41.22,399000.0
380,2020-08-10,11889.2,564110.0,395.53,8010000.0,2.153,207910.0,41.94,367800.0
381,2020-08-11,11390.4,615900.0,379.01,9440000.0,2.171,166070.0,41.61,432840.0
382,2020-08-12,11557.2,549590.0,387.12,8590000.0,2.152,175920.0,42.67,397830.0
383,2020-08-13,11770.9,545670.0,424.31,12040000.0,2.182,173310.0,42.24,329510.0
384,2020-08-14,11750.8,435440.0,438.03,8670000.0,2.356,229930.0,42.01,310870.0
385,2020-08-17,12282.6,628410.0,430.56,7830000.0,2.339,143940.0,42.89,208430.0
386,2020-08-18,11947.6,606790.0,422.16,8180000.0,2.417,141590.0,42.89,111630.0
387,2020-08-19,11750.2,550260.0,407.44,8440000.0,2.426,112840.0,42.93,81300.0
388,2020-08-20,11856.9,430930.0,416.05,6230000.0,2.352,146660.0,42.58,27430.0
389,2020-08-21,11529.2,506380.0,387.99,7620000.0,2.448,134960.0,42.34,345370.0
390,2020-08-24,11753.5,429130.0,407.7,6690000.0,2.513,101300.0,42.62,294730.0
391,2020-08-25,11324.8,594070.0,383.2,8279999.999999999,2.489,43870.0,43.35,330800.0
392,2020-08-26,11462.3,513060.0,385.96,6690000.0,2.461,37630.0,43.39,262240.0
393,2020-08-27,11327.4,560590.0,383.11,7030000.0,2.579,2600.0,43.04,320970.0
394,2020-08-28,11527.4,464940.0,395.11,6160000.0,2.657,152900.0,42.97,272800.0
395,2020-08-31,11644.2,496140.0,433.9,7890000.0,2.63,203890.0,42.61,236880.0
396,2020-09-01,11914.9,580690.0,475.8,10420000.0,2.527,228380.0,42.76,285150.0
397,2020-09-02,11413.3,20260000.0,439.08,30140000.0,2.486,257130.0,41.51,421770.0
398,2020-09-03,10168.8,9650000.0,381.97,33590000.0,2.487,146080.0,41.37,417630.0
399,2020-09-04,10472.5,12500000.0,385.94,25200000.0,2.588,165240.0,39.77,444180.0
400,2020-09-09,10224.6,71370.0,351.1,14070000.0,2.406,201390.0,38.05,455360.0
401,2020-09-10,10339.7,88010.0,367.92,16500000.0,2.323,139970.0,37.3,367560.0
402,2020-09-11,10390.2,62280.0,373.72,12530000.0,2.269,123020.0,37.33,363790.0
403,2020-09-14,10675.3,96640.0,376.7,10340000.0,2.31,151170.0,37.26,347560.0
404,2020-09-15,10785.3,91700.0,364.01,9060000.0,2.362,114510.0,38.28,348860.0
405,2020-09-16,10949.5,94940.0,364.88,9060000.0,2.267,119390.0,40.16,367610.0
406,2020-09-17,10941.3,77220.0,388.97,12850000.0,2.042,238360.0,40.97,280670.0
407,2020-09-18,10933.0,63480.0,384.2,8950000.0,2.048,146580.0,41.11,73760.0
408,2020-09-21,10416.8,109850.0,341.3,11410000.0,1.835,256630.0,39.31,66200.0
409,2020-09-22,10531.5,63520.0,344.03,9290000.0,1.834,102270.0,39.6,23220.0
410,2020-09-23,10237.3,74950.0,319.95,13880000.0,2.125,100580.0,39.93,318750.0
411,2020-09-24,10739.4,82950.0,349.17,9400000.0,2.248,60480.0,40.31,269990.0
412,2020-09-25,10688.8,71430.0,351.63,8470000.0,2.139,40390.0,40.25,229030.0
413,2020-09-28,10693.2,72290.0,354.08,7770000.0,2.101,3360.0,40.6,226430.0
414,2020-09-29,10840.9,59640.0,359.86,6260000.0,2.561,196450.0,39.29,379600.0
415,2020-09-30,10776.1,55550.0,359.39,5430000.0,2.527,145930.0,40.22,340290.0
416,2020-10-01,10620.5,95330.0,353.07,7930000.0,2.527,155890.0,38.72,443440.0
417,2020-10-02,10572.3,77940.0,345.68,7270000.0,2.438,163730.0,37.05,391430.0
418,2020-10-05,10789.5,48860.0,353.28,4960000.0,2.615,195410.0,39.22,378580.0
419,2020-10-06,10602.6,69070.0,340.61,7320000.0,2.52,149530.0,40.67,400530.0
420,2020-10-07,10670.9,49270.0,341.48,5770000.0,2.606,211070.0,39.95,433070.0
421,2020-10-08,10924.1,79780.0,350.83,6850000.0,2.627,198490.0,41.19,409790.0
422,2020-10-09,11054.2,70950.0,365.28,7850000.0,2.741,207340.0,40.6,331700.0
423,2020-10-12,11533.9,84020.0,386.68,10390000.0,2.881,179700.0,39.43,322040.0
424,2020-10-13,11423.8,64670.0,381.23,7920000.0,2.855,178430.0,40.2,375470.0
425,2020-10-14,11420.4,59120.0,379.15,8080000.0,2.636,184590.0,41.04,328300.0
426,2020-10-15,11503.0,70840.0,377.45,7930000.0,2.775,150330.0,40.96,248250.0
427,2020-10-16,11322.0,71420.0,365.17,7590000.0,2.773,146430.0,40.88,96490.0
428,2020-10-19,11753.4,73040.0,379.19,6850000.0,2.795,150450.0,40.83,75340.0
429,2020-10-20,11913.5,94590.0,368.35,7460000.0,2.913,119810.0,41.46,24520.0
430,2020-10-21,12808.7,197720.0,391.2,13610000.0,3.023,154370.0,40.03,366900.0
431,2020-10-22,12974.6,113310.0,414.05,12650000.0,3.007,93190.0,40.64,307490.0
432,2020-10-23,12934.1,73940.0,408.52,8180000.0,2.971,73250.0,39.85,268930.0
433,2020-10-26,13061.6,89470.0,394.11,9060000.0,3.024,35710.0,38.56,360180.0
434,2020-10-27,13657.8,128640.0,403.15,6290000.0,3.019,57590.0,39.57,339540.0
435,2020-10-28,13278.9,144180.0,388.14,9960000.0,2.996,4960.0,37.39,489950.0
436,2020-10-29,13457.2,111230.0,386.76,3040000.0,3.301,168760.0,36.17,568820.0
437,2020-10-30,13559.9,108770.0,382.41,2810000.0,3.354,146430.0,35.79,388970.0
438,2020-11-02,13561.4,97760.0,383.53,9430000.0,3.244,156210.0,36.81,489200.0
439,2020-11-03,14019.9,108170.0,387.92,6730000.0,3.059,184780.0,37.66,410610.0
440,2020-11-04,14145.6,140800.0,402.19,6170000.0,3.046,145540.0,39.15,437000.0
441,2020-11-05,15587.1,227490.0,416.63,7040000.0,2.942,173750.0,38.79,298370.0
442,2020-11-06,15577.9,186130.0,455.72,6530000.0,2.888,186660.0,37.14,411030.0
443,2020-11-09,15327.2,165040.0,444.33,28850000.0,2.859,125980.0,40.29,622920.0
444,2020-11-10,15303.6,93360.0,450.22,20760000.0,2.949,158190.0,41.36,457050.0
445,2020-11-11,15695.8,119070.0,463.33,15130000.0,3.031,139900.0,41.45,443770.0
446,2020-11-12,16294.7,165540.0,462.56,9330000.0,2.976,126610.0,41.12,401030.0
447,2020-11-13,16324.2,113750.0,476.29,9850000.0,2.995,127130.0,40.13,338190.0
448,2020-11-16,16715.8,118090.0,460.43,5620000.0,2.697,189360.0,41.34,378790.0
449,2020-11-17,17662.3,175870.0,481.95,7930000.0,2.692,110710.0,41.43,243680.0
450,2020-11-18,17774.6,233430.0,478.52,18190000.0,2.712,124470.0,41.82,107010.0
451,2020-11-19,17803.5,135940.0,471.21,12530000.0,2.592,159960.0,41.74,88140.0
452,2020-11-20,18675.2,134420.0,509.98,30850000.0,2.65,76190.0,42.15,29780.0
453,2020-11-23,18379.6,127350.0,609.22,49680000.0,2.711,38780.0,43.06,300720.0
454,2020-11-24,19152.6,180790.0,605.03,41110000.0,2.775,41700.0,44.91,418530.0
455,2020-11-25,18723.0,146120.0,569.67,14500000.0,2.896,5630.0,45.71,417180.0
456,2020-11-30,19698.1,185590.0,615.92,51720000.0,2.882,146180.0,45.34,370760.0
457,2020-12-01,18770.7,208720.0,585.66,49420000.0,2.88,137670.0,44.55,314920.0
458,2020-12-02,19218.8,91920.0,598.05,16210000.0,2.78,142880.0,45.28,368850.0
459,2020-12-03,19433.3,99970.0,616.32,24000000.0,2.507,269560.0,45.64,350770.0
460,2020-12-04,18658.1,110630.0,567.91,48950000.0,2.575,142530.0,46.26,335450.0
461,2020-12-07,19170.7,61980.0,591.09,7720000.0,2.406,236670.0,45.76,348870.0
462,2020-12-08,18326.6,101410.0,555.05,8109999.999999999,2.399,177630.0,45.6,332640.0
463,2020-12-09,18546.0,129720.0,573.21,9100000.0,2.442,185150.0,45.52,434980.0
464,2020-12-10,18247.2,85310.0,558.13,19600000.0,2.553,215460.0,46.78,447530.0
465,2020-12-11,18023.6,111530.0,544.17,30170000.0,2.591,177710.0,46.57,367310.0
466,2020-12-14,19273.8,67110.0,586.19,1780000.0,2.682,142940.0,46.99,403540.0
467,2020-12-15,19434.9,98390.0,588.91,1740000.0,2.682,137600.0,47.62,311170.0
468,2020-12-16,21352.2,199810.0,637.38,3110000.0,2.677,128970.0,47.82,275330.0
469,2020-12-17,22825.4,310740.0,643.17,3670000.0,2.636,154240.0,48.36,96540.0
470,2020-12-18,23127.9,131800.0,653.85,2630000.0,2.7,121680.0,49.1,83710.0
471,2020-12-21,22728.5,154690.0,607.85,1880000.0,2.705,104270.0,47.74,27960.0
472,2020-12-22,23823.2,130750.0,637.47,2120000.0,2.78,112740.0,47.02,295740.0
473,2020-12-23,23257.9,178470.0,585.69,2200000.0,2.608,98710.0,48.12,344310.0
474,2020-12-24,23736.5,104590.0,612.34,1720000.0,2.518,39990.0,48.23,167390.0
475,2020-12-28,27057.8,126980.0,730.05,2750000.0,2.305,49280.0,47.62,238460.0
476,2020-12-29,27376.0,119570.0,731.76,1820000.0,2.467,3270.0,48.0,213780.0
477,2020-12-30,28868.7,159820.0,751.8,1860000.0,2.422,81790.0,48.4,266960.0
478,2020-12-31,28949.4,136690.0,735.94,1040000.0,2.539,111110.0,48.52,181890.0
479,2021-01-04,32022.6,255270.0,1042.4,5190000.0,2.581,128380.0,47.62,528530.0
480,2021-01-05,33991.5,202130.0,1099.52,3250000.0,2.702,149830.0,49.93,643190.0
481,2021-01-06,36793.2,227560.0,1207.77,3750000.0,2.716,144690.0,50.63,509370.0
482,2021-01-07,39460.2,249600.0,1224.35,2710000.0,2.729,135480.0,50.83,369290.0
483,2021-01-08,40599.3,251290.0,1215.73,2710000.0,2.7,148730.0,52.24,499420.0
484,2021-01-11,35544.3,251040.0,1091.47,4190000.000000001,2.747,177250.0,52.25,394820.0
485,2021-01-12,34076.1,241930.0,1050.19,3090000.0,2.753,201430.0,53.21,400200.0
486,2021-01-13,37382.2,209930.0,1128.46,2250000.0,2.727,169240.0,52.91,429900.0
487,2021-01-14,39175.7,172400.0,1226.17,1550000.0,2.666,163040.0,53.57,390090.0
488,2021-01-15,36845.8,118420.0,1171.68,2850000.0,2.737,150990.0,52.36,165670.0
489,2021-01-20,35476.3,153610.0,1377.53,3050000.0,2.539,133440.0,53.24,37840.0
490,2021-01-21,30842.1,253270.0,1117.33,2760000.0,2.491,100320.0,53.13,352400.0
491,2021-01-22,33000.5,243090.0,1234.58,2940000.0,2.446,63830.0,52.27,437480.0
492,2021-01-25,32252.3,142430.0,1317.9,2770000.0,2.602,42990.0,52.77,349080.0
493,2021-01-26,32502.1,139840.0,1366.27,2560000.0,2.656,32230.0,52.61,314540.0
494,2021-01-27,30404.0,194350.0,1247.62,2900000.0,2.76,5520.0,52.85,442380.0
495,2021-01-28,33374.8,167390.0,1328.47,814310.0,2.664,159820.0,52.34,411410.0
496,2021-01-29,34301.8,297730.0,1379.3,3330000.0,2.564,133180.0,52.2,410910.0
497,2021-02-01,33515.7,126320.0,1373.4,1650000.0,2.85,243660.0,53.55,416070.0
498,2021-02-02,35485.2,120850.0,1511.36,2730000.0,2.845,236390.0,54.76,463720.0
499,2021-02-03,37646.8,131030.0,1664.34,2270000.0,2.789,158480.0,55.69,448690.0
500,2021-02-04,36982.1,151440.0,1594.0,2340000.0,2.935,186930.0,56.23,381400.0
501,2021-02-05,38297.6,100600.0,1719.2,1800000.0,2.863,270030.0,56.85,400830.0
502,2021-02-08,46395.7,248470.0,1750.18,2170000.0,2.882,194660.0,57.97,399720.0
503,2021-02-09,46508.6,193870.0,1770.63,1940000.0,2.835,196930.0,58.36,514700.00000000006
504,2021-02-10,44836.0,151830.0,1742.09,2010000.0,2.911,266990.0,58.68,457540.0
505,2021-02-11,47990.7,145770.0,1786.35,1560000.0,2.868,261920.00000000003,58.24,380450.0
506,2021-02-12,47371.7,133730.0,1841.02,1750000.0,2.912,190050.0,59.47,480820.0
507,2021-02-17,52079.2,140030.0,1847.95,1690000.0,3.219,218620.0,61.14,335420.0
508,2021-02-18,51582.2,94350.0,1934.16,881870.0,3.082,171650.0,60.52,132040.0
509,2021-02-19,55906.6,139430.0,1955.59,1780000.0,3.069,67060.0,59.24,102430.0
510,2021-02-22,54111.8,244950.0,1777.28,2680000.0,2.953,39810.0,61.49,37040.0
511,2021-02-23,48911.2,315070.0,1578.11,3600000.0,2.879,45700.0,61.67,570680.0
512,2021-02-24,49697.5,153750.0,1623.71,2190000.0,2.854,6640.0,63.22,489930.0
513,2021-02-25,46928.5,83220.0,1476.15,1750000.0,2.777,123990.0,63.53,510360.0
514,2021-02-26,46345.6,189410.0,1445.44,2130000.0,2.771,132990.0,61.5,472720.0
515,2021-03-01,49595.5,137520.0,1570.03,1920000.0,2.777,75970.0,60.64,456680.0
516,2021-03-02,48424.2,102100.0,1488.62,1740000.0,2.839,109640.0,59.75,464130.0
517,2021-03-03,50395.1,44930.0,1571.05,1170000.0,2.816,93790.0,61.28,465310.0
518,2021-03-04,48428.0,9560.0,1538.61,1700000.0,2.746,138700.0,63.83,694630.0
519,2021-03-05,48792.5,113640.0,1530.29,1670000.0,2.701,116200.0,66.09,573170.0
520,2021-03-08,52311.0,68140.0,1831.49,1970000.0,2.664,130870.0,65.05,533380.0
521,2021-03-09,54879.0,114060.0,1869.1,1580000.0,2.662,96800.0,64.01,554560.0
522,2021-03-10,55851.9,140960.0,1794.14,1660000.0,2.692,93180.0,64.44,498490.0
523,2021-03-11,57799.5,129630.0,1825.79,1580000.0,2.668,119770.0,66.02,441060.0
524,2021-03-12,57265.1,116960.0,1766.9,1520000.0,2.6,104730.0,65.61,321710.0
525,2021-03-15,55791.3,117710.0,1792.38,1700000.0,2.484,136040.0,65.39,378010.0
526,2021-03-16,56889.7,128510.0,1804.85,1810000.0,2.562,99290.0,64.8,317540.0
527,2021-03-17,58913.5,118260.0,1823.35,1500000.0,2.528,91680.0,64.6,254720.0
528,2021-03-18,57656.0,102620.0,1776.08,1530000.0,2.481,143770.0,60.0,143600.0
529,2021-03-19,58088.0,83980.0,1809.64,1200000.0,2.535,74380.0,61.42,84170.0
530,2021-03-22,54158.3,95530.0,1682.37,1580000.0,2.582,108230.0,61.55,28260.0
531,2021-03-23,54452.5,84840.0,1667.9,1460000.0,2.508,89370.0,57.76,712320.0
532,2021-03-24,52325.4,137910.0,1582.38,1880000.0,2.518,48420.0,61.18,566290.0
533,2021-03-25,51322.3,143350.0,1586.54,1540000.0,2.57,39050.0,58.56,580110.0
534,2021-03-26,55036.1,100300.0,1698.6,1640000.0,2.557,35200.0,60.97,472000.0
535,2021-03-29,57616.2,107910.0,1816.69,1940000.0,2.586,6540.0,61.56,449360.0
536,2021-03-30,58771.3,86210.0,1841.01,3030000.0,2.623,100810.0,60.55,388190.0
537,2021-03-31,58763.7,98060.0,1917.99,2590000.0,2.608,92080.0,59.16,414160.0
538,2021-04-01,58718.3,69040.0,1967.96,2080000.0,2.639,116690.0,61.45,605570.0
539,2021-04-05,58993.4,54130.0,2106.41,2310000.0,2.511,146890.0,58.65,438860.0
540,2021-04-06,57996.3,77150.0,2111.53,1930000.0,2.456,142680.0,59.33,457350.0
541,2021-04-07,55948.7,110690.0,1961.46,2300000.0,2.52,132270.0,59.77,475540.0
542,2021-04-08,58077.4,64780.0,2079.92,1730000.0,2.522,140800.0,59.6,419910.0
543,2021-04-09,58118.7,59220.0,2066.93,2470000.0,2.526,121590.0,59.32,351440.0
544,2021-04-12,59863.8,81880.0,2137.81,2160000.0,2.561,144320.0,59.7,410220.0
545,2021-04-13,63540.9,126560.0,2299.93,2380000.0,2.619,166000.0,60.18,349730.0
546,2021-04-14,62980.4,130430.0,2431.56,2110000.0,2.618,129020.0,63.15,419810.0
547,2021-04-15,63216.0,76970.0,2514.22,1910000.0,2.658,135590.0,63.46,243370.0
548,2021-04-16,61379.7,136850.0,2423.18,2080000.0,2.68,94880.0,63.13,87800.0
549,2021-04-19,55646.1,117510.0,2160.63,1900000.0,2.749,105070.0,63.38,74380.0
550,2021-04-20,56483.2,115490.0,2332.14,1860000.0,2.727,96680.0,62.44,33040.0
551,2021-04-21,53820.2,100260.0,2360.81,2100000.0,2.692,99730.0,61.35,431490.0
552,2021-04-22,51729.5,168130.0,2401.1,3170000.0,2.749,126330.0,61.43,344700.0
553,2021-04-23,51143.6,214460.0,2367.31,3460000.0,2.73,50600.0,62.14,345410.0
554,2021-04-26,54020.5,129760.0,2533.12,1790000.0,2.79,34310.0,61.91,366870.0
555,2021-04-27,55036.5,84080.0,2665.24,1450000.0,2.873,41280.0,62.94,361540.0
556,2021-04-28,54841.4,86960.0,2746.54,1740000.0,2.925,3250.0,63.86,387680.0
557,2021-04-29,53560.8,83900.0,2757.36,1650000.0,2.911,123110.0,65.01,384490.0
558,2021-04-30,57720.3,103740.0,2772.78,1520000.0,2.931,101570.0,63.58,400520.0
559,2021-05-03,57169.8,89240.0,3429.37,2320000.0,2.966,101040.0,64.49,285970.0
560,2021-05-04,53741.5,132330.0,3286.71,2740000.0,2.967,102050.0,65.69,370210.0
561,2021-05-05,57441.3,119820.0,3522.76,1870000.0,2.938,90210.0,65.63,460070.0
562,2021-05-06,56405.4,109020.0,3489.52,1510000.0,2.928,83810.0,64.71,389210.0
563,2021-05-07,57337.2,110010.0,3481.22,1350000.0,2.958,102870.0,64.9,431420.0
564,2021-05-10,55848.9,142610.0,3947.9,2700000.0,2.932,92280.0,64.92,448340.0
565,2021-05-11,56695.7,96470.0,4167.78,1270000.0,2.955,107220.0,65.28,514950.00000000006
566,2021-05-12,49384.2,160740.0,3811.77,2780000.0,2.969,90580.0,66.08,508520.0
567,2021-05-13,49704.6,236710.0,3719.62,3210000.0,2.973,96120.0,63.82,547690.0
568,2021-05-14,49839.8,118840.0,4075.38,2060000.0,2.961,84200.0,65.37,383750.0
569,2021-05-17,43541.3,274760.0,3279.68,2850000.0,3.109,169010.0,66.27,268480.0
570,2021-05-18,42897.3,154960.0,3377.55,2300000.0,3.012,129180.0,65.49,167350.0
571,2021-05-19,36720.5,607100.0,2435.69,6420000.0,2.964,100250.0,63.36,101900.0
572,2021-05-20,40717.2,269750.0,2777.55,4330000.0,2.925,85090.0,62.05,29620.0
573,2021-05-21,37297.4,315500.0,2433.11,4230000.0,2.906,58270.0,63.58,530830.0
574,2021-05-24,38750.6,244880.0,2646.79,3240000.0,2.886,43510.0,66.05,466650.0
575,2021-05-25,38378.3,163010.0,2705.09,3280000.0,2.913,38340.0,66.07,497390.0
576,2021-05-26,39249.2,153800.0,2884.66,2660000.0,2.984,5090.0,66.21,376210.0
577,2021-05-27,38417.3,122930.0,2735.88,2390000.0,2.958,123070.0,66.85,337540.0
578,2021-05-28,35662.5,199580.0,2414.29,3260000.0,2.986,110000.0,66.32,390460.0
579,2021-06-02,37555.8,96890.0,2706.1,2600000.0,3.075,114980.0,68.83,333000.0
580,2021-06-03,39187.3,106440.0,2853.35,1090000.0,3.041,100520.0,68.81,351370.0
581,2021-06-04,36851.3,127710.0,2686.5,2470000.0,3.097,118040.0,69.62,326250.0
582,2021-06-07,33578.0,119500.0,2592.63,3010000.0,3.07,138840.0,69.23,365620.0
